symbol,multiplier,period,average_success_percentage,average_loss_percentage,percentage,Market Cap cr
SUPERHOUSE.NS,2.0,8,7.959961439966963,-4.854473452142525,12.204562812805175,242.6156544
LUPIN.NS,3.0,18,12.469163321298716,-5.161025475355088,5189.961503586769,102186.090496
CANFINHOME.NS,2.0,17,10.32498187233807,-3.743577133527128,2595.4946385126113,11756.167168
HLEGLAS.NS,2.5,7,12.567574603389785,-5.951444464428527,59.79990542602539,2791.7463552
MID150BEES.NS,2.0,7,4.630529206352001,-2.250370816413951,155.59994692993163,-1.0
NIFMID150.NS,1.5,11,3.0185056001832855,-2.412983698152692,16.4170478515625,-1.0
SUNDARAM.NS,1.5,13,19.273686814432818,-5.635891280035132,530.6302652838231,140.7432704
UNOMINDA.NS,3.0,21,14.551639570660383,-4.64420573019491,2569.240656930685,67297.7584128
SHREECEM.NS,2.5,7,10.298394396441024,-3.388539248693623,40149.45397806549,92033.2075008
BRIGADE.NS,1.5,14,9.68445961892214,-3.7711868021347756,1981.6204325675965,28784.345088
SBIN.NS,1.5,14,8.437701527281737,-3.5934001562461724,10726.094986165048,736101.7675776
GNA.NS,1.5,19,10.292702893980408,-3.798487876312481,421.7317907943726,1859.1182848
THOMASCOOK.NS,2.5,8,15.017716301424063,-5.233752379807308,4020.1901904788015,10210.1958656
MENONBE.NS,2.0,19,10.934149648973534,-4.808265271474217,59.57048954582215,704.9893376
SECMARK.NS,1.5,13,7.201460656523327,-2.911918415857129,47.746054634094236,97.3321856
ULTRACEMCO.NS,3.0,9,12.830756449258473,-4.415561894946966,2259.389818817139,330324.2989568
MSUMI.NS,3.0,18,11.608033974098486,-3.758095717359238,38.77179755020141,31155.5620864
BANKBETF.NS,2.0,10,2.1514370590446763,-0.6214864764699067,18.636776287078856,-1.0
KHANDSE.NS,3.0,7,9.453031170022413,-5.097374434440896,-83.98572612810135,50.0190592
PILANIINVS.NS,1.5,18,7.444809688749276,-1.8980660545396704,629.2615287475586,6036.785152
BHARATFORG.NS,2.0,15,10.593600955822533,-4.205698821881742,9240.781263308525,72962.4477696
TTKPRESTIG.NS,2.5,11,10.814575705718802,-3.9938795117608175,2837.7609008716345,13078.9236736
GHCL.NS,1.5,9,8.854932902827056,-4.006961062832976,22336.6097114954,6439.9888384
WORTH.NS,3.0,7,9.538328462168165,-5.144445237392163,-43.97503371810913,230.5316352
ALMONDZ.NS,3.0,9,13.990864043791316,-5.831619062028553,46.27089407229423,571.86944
NIF10GETF.NS,3.0,14,1.1449316966041743,-0.7051872742486682,0.581878282546997,-1.0
PAGEIND.NS,2.0,9,7.128923268424691,-3.174607466066,945.3102640380858,46804.2186752
M&M.NS,3.0,7,18.833042193816645,-3.9837670966255367,3416896.9167217757,310544.1972224
FORTIS.NS,3.0,10,11.070294237340347,-4.621100608683248,9.420110935211182,42598.6752512
VEDL.NS,1.5,19,11.600374307406158,-4.698839112772105,2406.511239665508,181370.9979648
PURVA.NS,2.5,7,15.467132910973383,-6.741079218123294,2210.41014201355,10855.9499264
SARDAEN.NS,1.5,11,12.954845196968233,-4.89314156980173,3490.620319058418,12181.8464256
JAMNAAUTO.NS,3.0,8,14.038580492742847,-5.082088065965197,193.10409262895584,5042.7039744
SENSEXADD.NS,1.5,16,1.8476181612184004,-0.8445669253818606,10.219680435180663,-1.0
SOUTHBANK.NS,1.5,13,10.141498118388904,-4.177681152918457,2512.07024432832,6663.3846784
MID150CASE.NS,2.5,8,1.3071927434556438,0.0,1.3071832056045534,-1.0
BHANDARI.NS,2.0,7,23.48302945090117,-6.876268892346091,857.0159081998466,170.6755584
TCPLPACK.NS,1.5,16,10.399883885351011,-4.028640431352514,200.56549731445315,3026.0115456
CHOICEIN.NS,1.5,20,10.730648631618216,-1.9501012506715785,270.6069741897583,8874.3600128
MUTHOOTCAP.NS,2.5,7,13.011509275369237,-5.612625527249299,305.77682595062254,580.5145088
MUTHOOTMF.NS,2.0,7,3.4601245239092635,-3.8024197634115118,-4.7945591278076165,3792.0456704
MIDCAPIETF.NS,2.0,12,4.553119422724619,-1.4442534607179354,220.33791804456712,-1.0
ESCORTS.NS,1.5,14,11.911486162035139,-4.082451536181281,318930.17615219497,41197.797376
GANDHITUBE.NS,1.5,7,5.695496954331027,-3.1093336771138214,-68.01892221832276,954.5088
ARVSMART.NS,2.5,8,14.627097646007533,-5.777265568276018,637.0258402786254,3405.1393536
STARPAPER.NS,3.0,7,15.441077517283519,-5.939763023551431,211.39163604879377,375.0677248
SETFGOLD.NS,2.5,12,3.703561256398731,-2.91720322302087,-93.79231205368042,-1.0
HDFCBSE500.NS,3.0,11,4.0960965507165055,-1.9829328515444438,26.77077668952942,-1.0
BIRLACORPN.NS,2.5,19,10.924784988421564,-3.9520002760183974,18095.382615606308,10282.5607168
FIVESTAR.NS,1.5,19,6.710107203522301,-3.1081305162062676,36.961384033203124,22329.8568192
SWSOLAR.NS,2.5,12,30.195755196015927,-4.447002624399756,1152.4530023040772,15882.4235008
AARVI.NS,1.5,20,8.407127466050467,-3.9144464025057992,140.90593322372436,216.5412608
SHRADHA.NS,2.0,14,14.961367362980459,-4.933181404573004,275.20833317947387,264.2141696
MOLOWVOL.NS,1.5,9,1.5757503374862003,-1.626463807172838,0.5159535179138184,-1.0
LASA.NS,3.0,10,17.0025300329211,-8.964294639311785,519.0415505495072,143.4898304
AXISBANK.NS,1.5,10,8.652082749518081,-3.899569939482372,5522.525006447315,368471.2841216
DABUR.NS,2.5,10,7.275973779081138,-4.194675782953743,30.099498190402983,113108.8314368
SBCL.NS,2.0,13,12.857328587881982,-4.703919418869979,141.1373684539795,3294.6722816
GODIGIT.NS,1.5,7,7.811649592156186,-5.539491969295628,17.99568792724609,36101.0692096
SAMPANN.NS,3.0,10,24.013762795903776,-6.474892356946038,2372.9778671910763,137.9521792
GODREJPROP.NS,2.5,20,10.893487052260816,-3.8683408229304104,1368.7844435424804,80434.9345792
KEC.NS,2.5,9,18.61435495643368,-5.193444762566766,34018.53074216652,23860.3370496
AMRUTANJAN.NS,2.0,20,11.830316333785984,-3.7283874451349432,1027.1751597328184,2349.606912
IDEAFORGE.NS,3.0,7,0.0,-4.07844535323967,-22.137260925292967,3066.8148736
TIPSFILMS.NS,3.0,7,16.52334865238541,-6.220697464291799,1.6042178344726563,231.9662592
KANSAINER.NS,3.0,11,39.41663205289158,-2.6257007468200175,401520.2591191161,24146.3410688
STCINDIA.NS,1.5,21,17.53398336691271,-4.114171986926741,80642.96366080856,1154.9492224
MAFANG.NS,2.5,8,11.390818515076303,-2.4141565748811287,98.2255064125061,-1.0
SENSEXETF.NS,1.5,21,4.413026715135444,-1.226263800720688,17.702840576171873,-1.0
MIRZAINT.NS,1.5,16,13.185316953931437,-4.821916398393272,1840.1945449748036,606.7085824
HDFCMID150.NS,2.0,8,2.1749157801011556,0.0,2.1746868228912355,-1.0
BOSCHLTD.NS,1.5,16,5.06211742208509,-2.256642896917649,2689.5249099121097,95564.824576
ACC.NS,2.0,17,8.748724255414155,-3.5301702407400914,1383.038858001709,43973.1290112
ZYDUSLIFE.NS,3.0,19,8.449320642098298,-3.6157103117322555,3531.6601311254503,112094.019584
SYNGENE.NS,3.0,9,6.859040954249592,-3.5918544304028717,111.18770346069336,34832.22016
RAMKY.NS,2.0,9,17.835262060496106,-6.179487518529475,8916.17001823616,4832.428032
RAJRATAN.NS,2.0,12,25.016489841684482,-3.9684800107025273,1058.4817408218385,3000.8379392
INDGN.NS,1.5,12,3.0112585410554695,0.0,12.442404418945314,14011.5918848
DREAMFOLKS.NS,1.5,9,6.6939397856427325,-3.165215312396291,6.689159149169923,2556.340224
INDIACEM.NS,1.5,18,11.471071891189787,-4.7477172867504995,902.838143280983,11334.4823296
JAYAGROGN.NS,1.5,17,11.37877963410689,-4.077856661953638,412.8534292016029,904.5000192
MOM100.NS,3.0,20,6.631992661252001,-2.204534959880792,523.0742977075577,-1.0
SBC.NS,2.5,20,31.616490657394948,-4.239718479522866,874.4619734988213,1001.5862784
DPSCLTD.NS,3.0,17,16.72618753061624,-4.957558398750932,3781.8158743067984,1796.6426112
IVZINGOLD.NS,2.5,21,3.6069307164304925,-0.859472767512061,90.76128454589843,-1.0
NIFITETF.NS,3.0,21,8.630681299532581,-2.007945468068192,25.17800747680664,-1.0
LAOPALA.NS,1.5,7,9.40715738942806,-3.8703489309048846,812.4657623488903,3636.3702272
BANARISUG.NS,3.0,8,10.364940947576473,-3.547473028883053,1585.4956788253783,4159.2303616
KOTAKBANK.NS,2.5,15,11.862642913149248,-5.002050418264473,3577.4317159535885,354640.85504
SAPPHIRE.NS,1.5,9,5.997510493368782,-3.0366612706866976,30.08231420898437,10574.1950976
EBBETF0433.NS,2.5,8,1.463639814207624,-0.26701819893508694,7.894718200683594,-1.0
DPWIRES.NS,3.0,21,9.910571876929264,-6.276465309708091,168.2252716255188,632.6528512
MOQUALITY.NS,3.0,8,2.303110780553922,-1.0130858631060045,40.8549204864502,-1.0
MRO-TEK.NS,2.5,12,14.382780245572512,-5.538729573614378,3220.299172719955,201.177152
LT.NS,3.0,11,11.94894514638504,-5.398488750914684,3491.255117988587,507391.9279104
HINDUNILVR.NS,2.0,14,5.844795121553663,-3.0697560744466736,571.7556245651245,656545.939456
AFFLE.NS,3.0,17,30.903010562833025,-4.9061801363536,1551.9896053771972,22683.3842176
CHENNPETRO.NS,1.5,12,11.318832145803922,-4.108129319819472,27391.278631557463,14644.6532608
INNOVACAP.NS,3.0,11,20.37171151529118,-2.5287853263423963,34.16759875488281,3993.153536
BLISSGVS.NS,1.5,15,10.635338335803509,-4.4270804562859505,717.2411460208892,1279.1604224
HDFCPVTBAN.NS,3.0,16,2.726855924280909,-1.3254019706174534,9.10509503173828,-1.0
SURANAT&P.NS,3.0,7,19.15320681554526,-6.149592455417981,238.89038332891465,283.1953664
RAMASTEEL.NS,1.5,19,12.303606250343293,-3.9425580378077627,1801.9808694655599,1638.1584384
KPIGREEN.NS,2.5,21,28.93773946458911,-5.863905569300621,1394.8520769939423,11658.5136128
CSLFINANCE.NS,2.0,21,10.586087309790067,-4.503130943367699,-0.4386821746826172,922.1402624
GOPAL.NS,2.0,15,1.0864538004495028,-0.7693794568407633,-0.4644072875976562,4122.5531392
MUKANDLTD.NS,1.5,16,12.757510121691439,-4.286150937135704,26117.67236142349,2199.9515648
ARIHANTCAP.NS,2.5,13,18.701617265205666,-4.567688509651415,230.2295886154175,988.6570496
TERASOFT.NS,3.0,9,25.29286625697534,-7.851706485761089,153.2428602142334,90.2615616
GOLDBEES.NS,3.0,11,4.929013195302392,-1.8894037468600524,216.31116843128206,-1.0
UCOBANK.NS,1.5,18,12.983325658795005,-4.472236397753874,3811.7431299028394,60581.0458624
MIDCAPETF.NS,1.5,11,1.6463602636484376,0.0,3.302044630050659,-1.0
MRF.NS,1.5,19,10.417365269684081,-2.678444330959257,27386.49573364258,57008.979968
IWEL.NS,1.5,7,25.689512071751803,-4.335681971379217,5495.651545959473,13976.9053184
KPITTECH.NS,1.5,8,11.631749996104517,-3.071785626745194,846.5807722167968,48020.2194944
ROUTE.NS,1.5,18,7.033255561893277,-3.10720028051764,73.60542114257812,9922.4829952
AZAD.NS,1.5,14,25.566427285740144,-2.2770197723000343,128.6847938232422,8913.3539328
RAMCOCEM.NS,1.5,16,6.514811432374181,-2.6067899623605797,9384.23369057083,19687.849984
ANDHRAPAP.NS,3.0,11,10.767879170274878,-4.841602286903153,-54.600654565811155,2261.7260032
TATAPOWER.NS,2.0,7,8.985705045765144,-4.251987511145526,7040.651181472778,138661.789696
MUKKA.NS,3.0,10,40.064102920355296,0.0,40.05375,1390.4999424
QUAL30IETF.NS,3.0,7,2.465495950922676,-1.0602838608548202,30.15648688697815,-1.0
VISHWARAJ.NS,3.0,7,8.745529313550923,-5.161878279602505,11.012433745384216,335.7505024
ABSLPSE.NS,1.5,7,1.970755712017997,-1.5845013815265725,2.329589849472046,-1.0
ORISSAMINE.NS,1.5,7,14.179308277613435,-4.1977374730440244,1447.2327907104493,4839.2400896
LICMFGOLD.NS,3.0,8,3.5085231757671473,-1.4738633311890503,-15.539368652343748,-1.0
LTTS.NS,2.5,8,11.759960042217818,-4.3811313637078735,475.08501757812496,60832.5074944
COLPAL.NS,3.0,7,9.003398904626584,-2.7069941961486856,825.229318119049,98877.7807872
ARMANFIN.NS,1.5,7,10.759480939540792,-3.788631464026885,641.6505554504395,1816.4826112
NH.NS,3.0,21,7.416623277272235,-3.1863758730055753,174.6332374267578,25885.0947072
CREDITACC.NS,3.0,18,12.470658943536048,-3.9931948963441593,458.6932633972168,19303.5436032
BANKETF.NS,1.5,19,2.5269010306855875,-0.8511288956811078,24.41890203857422,-1.0
SETFNIF50.NS,3.0,19,2.8193124676201697,-1.208799144724444,107.5558360748291,-1.0
EIFFL.NS,3.0,7,15.38350990236257,-4.790994291614097,229.7532569885254,435.7856256
MOMOMENTUM.NS,3.0,18,7.557418078107809,-3.202078318016573,82.31564210510254,-1.0
GOLDIETF.NS,3.0,12,7.022324947909549,-4.546864019324337,9.007415267944335,-1.0
NIRAJ.NS,3.0,7,7.0868531231009,-5.698689597901763,-58.402993728637696,207.205056
MOHEALTH.NS,2.5,16,8.36047834420214,-1.5657461449135592,43.91162287330627,-1.0
IREDA.NS,1.5,7,24.206369915919545,-4.094927241885308,129.95482490539553,64336.9992192
HCC.NS,2.0,15,16.062550270530323,-5.762790844316313,808.5159467345179,7824.8812544
3MINDIA.NS,3.0,9,7.175467565483188,-3.1016654558296604,1504.6183928222656,40236.4039168
PVRINOX.NS,2.5,14,7.442045119944207,-2.6076552306277647,15.678549194335936,14881.7215488
TCIEXP.NS,2.0,12,10.112115487916506,-3.1629560524865896,151.00153564453126,4250.2012928
JUNIORBEES.NS,1.5,18,4.585039331553412,-1.508208422387602,898.0226925163269,-1.0
ARIES.NS,1.5,21,11.377776189058187,-4.482473221043637,258.5492600517273,382.716544
MUFIN.NS,2.0,9,16.350948094080145,-11.620469083155651,78.26284412384034,2038.815744
CLEDUCATE.NS,2.5,21,15.028713733460961,-4.169102814039862,123.09792366409302,537.30432
AXSENSEX.NS,3.0,7,2.464767854533318,-0.5711633216882332,16.337075660705565,-1.0
BBNPPGOLD.NS,1.5,12,2.526050511840631,-0.6073389181991449,8.42055131149292,-1.0
GOLDETFADD.NS,2.5,10,1.3869602827786744,-0.8823617172494161,4.2646407127380375,-1.0
TRIDENT.NS,2.0,21,24.00643558690871,-5.221466162607646,23725.208200577916,18578.7580416
HDFCLOWVOL.NS,2.5,20,5.62586979501593,-2.561199506604038,-0.19050692558288573,-1.0
PTCIL.NS,2.5,20,33.402875031326786,-2.951863215849249,136.981349609375,20899.1715328
IGARASHI.NS,2.0,20,11.987208207970436,-3.897254693922274,12805.921250423433,2223.2434688
SESHAPAPER.NS,3.0,20,13.513092054973313,-4.092495789880066,399.7530366868973,2195.724288
SBIETFPB.NS,1.5,9,2.8219775534207128,-1.3182501662631552,95.97874031066894,-1.0
IDFC.NS,3.0,7,11.52358810332244,-5.267196564919821,1809.0613224563597,18252.5722624
HDFCNEXT50.NS,3.0,9,5.943662799713166,-2.647106105623113,18.790809593200684,-1.0
MONIFTY500.NS,3.0,11,16.28427042402318,0.0,35.21731628799438,-1.0
LOWVOLIETF.NS,3.0,9,3.093864899132821,-2.2677886171733794,65.6332983698845,-1.0
ASIANPAINT.NS,2.5,15,5.680959439152511,-2.9999378399976377,1374.0505748577118,302498.3687168
ASTEC.NS,1.5,18,10.376671630255103,-3.980483201001582,137.45715262794496,2356.1775104
HARIOMPIPE.NS,3.0,21,19.354807486806298,-6.934925837737315,212.71089096069335,2561.0831872
JKIL.NS,1.5,16,10.365545677893687,-3.200164523250011,3915.042433259964,6099.0193664
GRANULES.NS,2.5,13,13.48783164584769,-4.805725249914,1868.584098695755,16595.0046208
BERGEPAINT.NS,3.0,20,12.560801630213389,-5.202574065341527,1135.100267838478,67243.3373184
EQUAL50ADD.NS,3.0,7,3.513817570048191,0.0,7.126397674560547,-1.0
GILT5YBEES.NS,3.0,9,1.497503222461158,-0.20029615614899074,12.111828601837159,-1.0
AXITA.NS,3.0,8,15.111242811058613,-4.804176472812057,96.84853042984008,628.19456
NV20IETF.NS,3.0,10,7.601878055877043,-1.3268623578778613,173.23861375904085,-1.0
BHARATRAS.NS,2.0,15,10.37160708109244,-3.907714214995362,816.8428939990997,5321.0329088
CARBORUNIV.NS,2.5,21,13.637450307924414,-3.489712036586679,13334.812517150402,28828.63104
SUNDRMFAST.NS,2.5,13,12.230011951366835,-3.7871779391723557,4042.5641756877903,28226.4961024
NIFTYIETF.NS,3.0,7,2.1975582706961294,0.0,8.990993743896485,-1.0
SHALBY.NS,2.0,19,11.048138347760261,-4.426979400603922,126.3843257751465,2914.335744
CONS.NS,3.0,11,2.1222199070418912,-1.1928400483790087,11.768959808349608,-1.0
HDFCGOLD.NS,1.5,10,3.8103791896411123,-0.8464204065857223,17.012903553009036,-1.0
NGIL.NS,1.5,10,26.159991760673353,-5.670366524358723,135.43586214065553,76.2730048
HEG.NS,2.0,21,15.750901686282194,-4.391832927427102,47580.06497267151,7639.0170624
PITTIENG.NS,1.5,11,13.62065367183427,-4.16595904590123,6812.738703026771,4821.0952192
SELAN.NS,1.5,8,10.99515124507752,-4.517340652894744,1707.4883119621277,1459.8080512
AJMERA.NS,1.5,7,13.864886850569565,-4.8995758034189745,7591.761979499817,2428.4090368
BORORENEW.NS,1.5,20,31.246047404740022,-3.6284678140324718,1625.7083367118835,6613.6743936
FINPIPE.NS,3.0,12,16.663661948262753,-5.004827160386979,31848.641745114805,19227.3137664
NIFTYBEES.NS,2.0,7,4.315186409817123,-3.3775497382413846,-45.077081811904904,-1.0
LICNETFN50.NS,3.0,9,3.1854998587887904,-2.2606782139106505,-51.49058668518066,-1.0
GSFC.NS,2.5,11,11.554638686675165,-4.9445962702899156,4701.149967819452,9545.5404032
CONSUMIETF.NS,1.5,18,1.8422301672615555,-0.8261836738971706,33.94481002426147,-1.0
UNIONBANK.NS,1.5,18,11.404190063806633,-4.810386984836847,1389.0819940404892,93542.2590976
BSE500IETF.NS,1.5,15,1.9817885610078332,-0.2729505808388565,16.15031365585327,-1.0
DHANBANK.NS,1.5,10,13.993951886070715,-4.829669848885279,2492.295337129593,977.3853696
HONDAPOWER.NS,3.0,18,8.699292753916861,-4.078932959264367,-15.080284683227537,3842.142208
NESCO.NS,2.5,18,7.534923244001596,-4.056146942103096,238.74151359939577,6631.6951552
PREMEXPLN.NS,1.5,19,16.268170269845275,-4.039202293370851,824.318002029419,3016.81152
OAL.NS,2.5,21,17.366703591439894,-6.065297117370665,160.13351458740235,1718.0164096
ALPHAGEO.NS,1.5,7,12.215358474298457,-4.752268625267691,2654.544498800278,283.1707648
NIF100BEES.NS,3.0,11,3.718130596812294,-2.319847414943905,9.18996378326416,-1.0
SETF10GILT.NS,3.0,7,1.494454403953432,-2.302042208528127,-88.44670518493652,-1.0
BBTCL.NS,2.5,7,8.691509337674276,-3.9010181490604823,193.78217627716063,473.2139008
AIROLAM.NS,3.0,11,11.132574845736036,-4.227904280650163,179.60222306442262,197.20128
IRISDOREME.NS,3.0,15,16.28030267395451,-5.969517919100383,759.175120654583,571.1572992
ESG.NS,1.5,7,1.8354951613965846,-1.4451899098640604,18.353343851089477,-1.0
WONDERLA.NS,3.0,7,12.507117324644527,-4.273878222583495,200.79622665405276,4764.6035968
DECCANCE.NS,3.0,14,8.731979507466207,-3.777531456288304,0.2776579933166504,908.816384
PRIMESECU.NS,3.0,17,21.964648106533893,-6.527885235424021,38341.2261283083,1008.9519104
BEL.NS,3.0,17,51.64794113499913,-3.738978807043944,322981.5424906008,217210.1066752
NETF.NS,2.5,8,3.259085950669457,-1.8518285285179494,35.47152953338623,-1.0
MOM50.NS,3.0,15,3.8756524568245054,-1.3656116333145438,95.89544220733643,-1.0
AXISCETF.NS,3.0,12,3.1251506422313136,-2.0885837744307327,11.493300903320312,-1.0
IDFCFIRSTB.NS,1.5,13,9.361222108677158,-3.4532115007754527,508.649745262146,56154.8361728
GVPTECH.NS,1.5,18,25.937189581781993,-4.695567731379669,4558.114888676643,208.9519488
RAJMET.NS,1.5,7,15.296266172147453,-3.8641485658491193,1793.6264711419942,336.19968
AXISBPSETF.NS,3.0,7,0.43618631885766834,-0.24323187630805407,4.394905574798584,-1.0
SENSEXIETF.NS,2.0,7,2.369593799937575,-1.1791863677334282,5.773390930175781,-1.0
ICIL.NS,3.0,13,19.08179980114838,-5.682896411046834,2338.649935000777,8308.3788288
SHAREINDIA.NS,3.0,9,28.177274446312662,-3.2184182839010957,1175.8313944454192,6005.1488768
GSEC10IETF.NS,2.5,21,0.0,-0.3242669294576293,-0.32417179870605467,-1.0
HINDMOTORS.NS,2.5,9,18.557465988603845,-6.597820846627178,1765.5766496870517,628.8982528
PRESTIGE.NS,3.0,15,11.500368375429941,-4.915944582919424,180.33363893890382,71645.9933696
INFRABEES.NS,3.0,7,4.4917579087984985,-2.2192331205933744,108.5202883758545,-1.0
LOKESHMACH.NS,2.0,10,10.403475319575346,-5.105086697026924,-13.138104507446288,644.056576
MBAPL.NS,3.0,11,16.021001774442027,-4.502098521397614,777.1588262386322,1930.1576704
KRITI.NS,2.5,7,9.942891526912991,-5.348677062320401,48.71515088605881,1075.3542144
MIDCAP.NS,1.5,11,4.735958275273169,-2.24528011347006,11.921788528442383,-1.0
SBINEQWETF.NS,1.5,7,3.0331785257249506,0.0,3.0326431331634525,-1.0
PRAJIND.NS,1.5,21,14.218320321749635,-4.336457323552089,50877.07841489255,13893.5042048
STERTOOLS.NS,2.0,11,8.79359456846062,-4.07733770475596,-6.7110539875030515,1785.00096
MRPL.NS,1.5,8,12.153101394054312,-4.557203441636207,3327.972599621296,35726.7406848
BHARATGEAR.NS,1.5,16,12.96487933672638,-4.918956408746653,5049.211271954059,167.9839744
SPLIL.NS,3.0,7,12.284979412422981,-6.281903560779961,-29.684247292757032,175.043968
QGOLDHALF.NS,3.0,12,3.635884024603671,-1.3148147945255413,76.66447751045227,-1.0
ALPHA.NS,1.5,7,4.536810494981626,-3.6258533706281413,15.060871726989747,-1.0
